N,P,K,temperature,humidity,ph,rainfall,label
125.06729179669922,73.56223464317861,70.86110909933963,24.851617572055847,61.08706678530343,6.453814529903574,102.2325528180296,corn
131.68317752793973,72.9912672557377,69.98287788786418,31.763489973356908,64.65522925236571,6.210887702743784,102.46536251507632,corn
165.94442391749197,84.52631325174822,54.5839843404172,26.36108353429223,64.46546639651723,6.577198637743635,97.09167865109447,corn
158.79417041137404,72.8174928201016,69.17664300013026,27.387207730037275,67.29021931952973,6.842192867165007,75.73683125405374,corn
149.64174421293538,76.45696965760523,49.54760383089696,27.482344936547275,73.37185517194808,6.070648526281991,84.73099490792109,corn
156.40542935074774,80.82052134437454,59.2458129832284,22.818886970236832,65.77595580980055,6.323421738696283,66.75065245851205,corn
161.94592220513732,86.38923879894695,60.344406512340534,27.149044949916156,68.5810600423852,6.552345919914886,92.53347962301095,corn
147.0251779912615,88.74655825715965,62.13857150621789,27.049813840216643,60.76646303762656,6.5669563660037324,78.0670423542129,corn
143.61717273471507,74.56416247789252,52.89176712067183,32.52018564188139,69.43779687329467,6.9480857505003275,74.8092081703703,corn
150.71253749910892,71.3766158319727,55.362034152019575,23.89864021365304,69.13194668813854,6.407546408442923,93.9031611141168,corn
156.04120889588518,95.35759168069859,50.13703851240184,30.067827512729263,68.82146956800243,6.272878271127025,93.392777803943,corn
153.36144963026229,78.48349160031061,54.50709675352,24.462523220893974,71.83270698595308,6.500159324423413,91.51775001276216,corn
142.09100618332448,74.80098035852241,67.21323206166628,22.676200733937325,63.61595410698243,6.507939729250188,85.92810501533377,corn
148.20906714983843,82.63879854063948,64.61903837211874,28.5814730454681,61.71398730444058,6.433697143816614,94.95635718230781,corn
158.94647187573872,70.84760365679291,62.34319933568135,20.895028460104704,65.15644967353457,6.942812303907394,77.10089402275845,corn
141.6567695450842,85.0935318771524,49.714656565269024,24.70719408199239,66.98813712527252,6.351999968872472,83.03358343990857,corn
157.44185710315034,82.81030722357707,61.778789308636014,25.539153542068224,66.23353705089652,6.471129041310057,88.81504674938154,corn
145.0306797488202,78.78287350413639,53.40028138298658,26.400811771649,62.29666378790385,6.240055828295535,87.15550956546157,corn
152.1273977585766,85.21915823299048,57.12582953616601,27.65614973270414,66.83599190757887,6.603780555160705,78.11955264331549,corn
151.4936348227119,82.42760197369775,60.04785644605295,20.58831330128193,65.53496541324493,7.016257242526024,81.99967276035848,corn
142.71922902144678,82.48899039807598,62.082521403110476,29.879416302013176,60.807106146970376,6.6706553922674985,89.9201838437622,corn
148.57853463059453,82.25791545281126,66.86304987732238,28.971560243413943,61.189935626420905,6.69137024357628,84.46092829139567,corn
150.72874098015515,80.4879799400113,58.998380074678266,29.876504575136686,64.72094013383597,6.238772570043928,81.7205845335856,corn
151.78694716810475,88.194765228647,64.02063123299223,24.090150043550043,73.28396638892964,6.561780905894862,95.62825614999178,corn
148.4828556642277,83.55572829803633,65.59645669678936,29.951551683303727,68.52456101792741,6.703512633350361,82.3742772400491,corn
144.2825395804394,82.21738340216132,66.22085381560713,25.86895801446628,68.55057321904796,6.838943907280108,77.36399234105484,corn
141.6307929620372,79.06416627396442,62.05075112126131,25.01372679432669,69.50734226289048,6.598948934354305,85.32872540200616,corn
135.64090476131472,71.22789455714995,61.873395001878706,20.45764572589463,68.37545803214691,6.4630974363131255,112.02577474662277,corn
173.0791625061611,78.79033953834988,59.29108664979123,29.32081428967242,70.67724203306012,6.117793219931596,70.11353778871094,corn
143.7796519444562,83.8849172211591,63.31249060338398,29.531019122454243,61.001008238782305,5.959566431973928,92.15011829418455,corn
141.71803727034765,66.54341423740908,60.96709163972921,28.747331116619584,64.59314289292908,6.393168709890753,83.67198139878411,corn
146.29417237599216,71.01301925373222,55.23546215339712,27.976959730872473,66.07226180458834,6.539213954725591,76.70709598455517,corn
148.18496837864333,65.4862330237143,61.1898444259026,30.548430172138442,60.086226226526314,6.363283542892524,87.74255648925109,corn
162.52842634427483,77.01183589133234,55.38499780489403,20.921384429821096,65.34479376436036,6.976484409366874,87.3113205163723,corn
149.77721020816287,82.14721540511323,59.92605330700932,24.1964592785963,67.74426638559235,6.552677688726076,85.14677709944715,corn
140.2463397272175,88.69005287956506,64.43135163555407,24.933390960792643,68.33941617893979,6.3839001377101185,78.48330422907469,corn
142.40296882519712,68.19287631274605,63.143615869454706,21.311756178041342,60.90518722911413,6.015696131215009,84.28275256007589,corn
148.4967953972813,77.82202524542424,53.04948203552949,23.178671031929518,66.54789954515525,6.371537882601353,87.63631934613454,corn
141.14751313875777,81.20708495180722,68.68852024877376,28.160803101112887,63.62528727261173,6.560013093083049,82.99445687891489,corn
150.07880184694727,77.82925965234331,58.90443196076406,27.1009311670435,61.68880433472683,6.262961607035671,73.42881205140657,corn
133.9972889549629,71.88478205186347,61.063083378694195,23.970435372772997,66.71204821410366,6.508099874708931,68.59579822134955,corn
156.5497558422169,85.40532430394474,53.37424883443431,27.69054270486914,62.14500587530267,6.522789754574611,74.46251327537529,corn
132.06893547465424,77.44788540258021,59.17514035816776,25.373240868091955,61.05323147259147,6.406690218836068,87.24412293817278,corn
149.55106969877463,81.21667353732809,55.53256533030511,29.81986742502912,61.079422211484065,6.613764069320235,94.84909244133301,corn
154.80908092748896,78.64983848623447,56.47801968891347,29.435581677964393,60.256750249127755,6.273637672578083,81.68701862090232,corn
162.37653757511998,82.53178424027264,53.546361609931694,25.620794834742775,62.952256186345686,6.3343825684788415,93.15741298797316,corn
136.28256870736493,90.72520570489583,65.52153126789749,29.590774733377145,63.45686829324914,6.465013832214875,73.05706821229407,corn
144.75337592933198,83.291032317621,68.64042041187598,23.363055685726387,63.78164687671578,6.4646968486124115,73.36842331506263,corn
155.913492417584,75.1733977883826,58.69739765881984,25.21947677958301,62.36887164760108,6.498356170054537,83.20325351193314,corn
146.28142117721333,75.14358918879772,62.13016447188637,31.18524892739481,65.46629077613042,6.7324275834792635,73.41481729038782,corn
151.5776143929377,72.68421120685956,50.15383381645399,24.40511434553273,68.97299778137858,6.721670360022918,87.02503935045333,corn
134.67299440110068,78.69146232408042,62.01133339267824,26.997352650472696,58.85402138839751,6.292259168795363,84.46601863209403,corn
155.3629090951719,65.35914785933369,58.919173496800944,26.905304847990365,67.83203996172071,6.661666769655402,89.85476099007337,corn
142.00059493298065,67.27998575251128,57.37964828625733,29.33795683809092,69.64484842508143,6.66579479053615,88.57784019001446,corn
153.79639648385967,76.29254168826147,59.1329313763092,31.229030323174605,61.85813998069374,6.876781717832299,82.31643204589952,corn
163.25432109095078,70.6212332700164,63.90602800776433,24.41248461481507,60.28244269358604,6.550991276562554,93.4122649049664,corn
141.55058561406503,70.00656026361065,59.3877015711003,26.252266568464652,66.82773209184833,6.721572066651714,84.50487348939588,corn
168.55503314794262,81.49489829690195,57.690489959954,21.933892482541985,64.12446826561278,6.421509712737402,93.00253996901225,corn
154.62483624066854,72.13753918911588,61.14836257607358,28.402671653232318,70.09343786462611,6.70708425906328,91.34038878592898,corn
150.60085994615164,82.588746702823,68.3300326713744,22.72379737380766,63.835202242610144,6.3197339586235435,88.1596093227177,corn
162.3022217565079,76.0201714218595,44.06463755020375,25.332041222430668,68.04491244005803,6.625446977354972,88.5682187317548,corn
147.2000669812552,71.47312842520142,63.43529547749645,24.13620153823523,72.28032244460152,6.633118348616054,80.16126414538374,corn
143.88614752611372,79.38037195590941,58.403320519855,29.664362364001537,65.62138723248016,6.3292859275880105,100.7536723762982,corn
150.49308331520223,85.12559783979265,55.94515661703494,27.528827611942816,66.03703330381065,6.059081831844231,101.79395925383866,corn
162.90644460922547,77.35203122569341,52.651535063627634,27.484757905776732,65.28899233138132,6.58298942133142,86.59647830161741,corn
155.06240989305925,89.64870466261205,63.78735470085764,23.525976086421835,69.54187617570817,6.882810064813934,111.26713945426738,corn
138.76505966760402,81.61921342100183,46.11934197874008,28.067255943074425,63.17266567277743,6.948804018792489,78.54487524984515,corn
133.10816962032737,76.85824172864987,46.830081525219086,28.628115121104045,58.116389845812265,6.50664010227607,67.68490150119835,corn
146.79702195463358,90.95585437203023,62.40431927623863,24.053434785932687,64.89598837020306,6.504203936810371,88.93858621536171,corn
136.33141636719174,83.95044849231554,41.9707224559815,24.71532710163587,63.372420525161516,6.647776259416623,85.1885904389739,corn
135.94436946143713,73.4333791612199,61.324533396982716,26.27597586471709,63.06958630121418,6.387805449113872,90.8013999763274,corn
144.82307427130786,79.41272503980618,74.46624392053695,22.466232528828883,58.82719089475114,6.682837588453008,79.34464115588247,corn
146.8176247225738,74.79229081245924,58.267999061549915,31.0291913176063,67.67376152872707,6.7011854861069615,73.19810786839462,corn
138.48846263447132,61.07280893676382,54.604127859448305,29.2106590280927,66.72315505249458,6.448313571977838,84.81416430234955,corn
143.11114457424594,81.3650592160119,65.10585519653743,21.921654102336994,65.9988256261245,6.717568136556089,81.54083092530526,corn
157.00700612120585,98.76436296315035,59.304381380087385,27.614369975015084,62.53980972112869,6.542291937940479,88.83559687485253,corn
151.9484234027014,73.20203120194095,61.37574514216967,30.642888493033304,66.49545254838176,6.724463677450096,83.02490024989477,corn
157.4990023942371,81.86178558811017,53.660595135418454,27.402476180263477,61.694344455198966,6.352327935860215,86.57773589410311,corn
152.97244273380124,72.07178356615248,67.02657180788584,28.120684455184673,62.650905214630384,6.141230214161859,83.79246184098807,corn
145.5405628613884,80.75426971368682,57.579222258962886,20.81220556122247,63.705510205662804,6.42868887408406,90.28050853978382,corn
143.0180032538895,91.19116448915044,47.25572966232162,30.214974577107437,64.25227009707298,6.70056980354683,85.66501236715611,corn
161.3955553602547,77.41758690298126,52.67586383214792,30.524762147268014,64.62173118039286,6.551696977178983,95.28959928370662,corn
139.68044757905565,83.96993931759505,56.067368290247394,26.125520159007614,65.2409298846143,6.149948232329049,78.5096913098297,corn
163.5107289241314,85.90794125723197,59.58240281781843,27.188849799119865,64.01919164787847,6.816536123359863,83.33039518504863,corn
152.3184209213485,87.6402009609471,54.81752343436062,30.916569356074532,59.898461967522074,6.8802498305929864,81.89437013373355,corn
147.5730125217472,67.39993219211371,56.96803521748205,23.553881495423827,62.974512182088425,6.467960774649262,92.98159678727421,corn
152.07603351400627,82.05117768934076,52.696537407696255,24.00453007945893,70.99575006117104,6.3284530918885755,98.80173543381079,corn
147.56938801119134,80.01525290762336,67.13576773486619,30.10369519549286,64.63062479906971,6.409409954178307,84.53399626231489,corn
153.37957528232118,85.9420245791317,60.02819905996101,28.253511177732268,70.4611991075698,6.588972242861783,87.59710713337316,corn
134.8108917490993,62.46179908780624,62.58917152820112,26.231331344704195,63.28405775028419,6.556823714310147,84.49663559002576,corn
161.277802506339,80.57407245505985,55.02051143286555,29.305471010384654,64.27622975017933,6.6228585595235385,81.02157744839333,corn
143.50173114502564,80.56112153457131,60.08552429029123,27.85950993353936,64.10451415563419,6.071516050453574,81.39355097009675,corn
157.93818467143817,78.01749280504596,58.357443983236344,29.294733433400154,62.626755909136925,6.14001258240999,83.66140733728754,corn
145.15826048751262,73.55835786831165,58.83081029400873,27.89259933386589,64.96903812810729,6.5716289169601225,100.11173082096187,corn
146.57121138442437,81.8556575642978,56.6052442493391,24.101980793653578,63.05030782194077,6.38828966664494,87.99563164622604,corn
173.49075786700757,75.2263770914944,57.22249796256358,26.321151462851464,66.31932949569915,6.561495189456116,95.70079828290098,corn
125.73607929464792,64.08713419869551,56.694145519932334,29.609017198040508,59.78117322798135,5.798219120738123,89.75982838516008,corn
132.43657223702715,52.73194395467047,66.78716999399225,25.737264654185758,65.5526765873697,6.670351065399564,79.11719932479599,cotton
101.45373337095609,54.28765423248134,65.61621699240791,27.401871750464185,62.30976120754931,7.192542719295115,59.505526902832855,cotton
130.45491476330753,63.72224282141137,90.47206197134963,26.87587940078189,66.62229302176259,6.238583642727133,55.0670316307248,cotton
138.447743757817,59.96293137567953,84.82093908165352,24.795393259070586,67.59951069764377,7.585233208199413,78.49754673631055,cotton
132.76581505591048,60.057040538829,61.9093211906174,31.16300351665748,61.94571180097467,7.084977194007107,61.97471411190622,cotton
118.2054033549222,69.56724932814824,72.10581425868465,31.390976110765937,64.60884670470742,6.224637483248786,82.433896664431,cotton
124.10107682244393,64.65792542344695,75.21009056283401,24.399390801466637,65.82147382685285,7.70528181878936,79.1082204876205,cotton
129.42482246994538,67.16895601304599,76.75557054335925,28.48891320394652,59.54187413920449,6.985744276122853,83.62869513680788,cotton
121.63937847899976,69.49663880831298,74.23578313212396,25.92853780641007,69.98816038460123,6.794842113562635,81.3292907290509,cotton
127.08241367741462,59.601159043133976,79.11300170278577,28.67875980104335,55.022341097741304,6.488877295298724,82.74508320659012,cotton
128.67863411098452,56.508457981523854,63.678549872854376,25.480615250356355,54.89100680019026,6.862863736476105,70.01302016182461,cotton
120.33412109014685,59.54584383221365,78.03308859043949,32.88412850848987,57.440582902183934,7.325106382543525,83.1091796751256,cotton
122.209072606233,61.35490636390687,71.1863895888532,28.43327335431039,72.54565506702275,7.122055618631482,79.23840311027868,cotton
125.69690680045358,50.10628890050443,73.26276491216326,30.815419028015803,57.36416071705176,6.513133898335212,76.0522311352839,cotton
120.15345215152738,54.71651035256525,71.47001181893185,24.813559390222984,60.12939076891816,7.1579235694886805,64.10525181474196,cotton
114.02127865505162,55.799833469774036,81.09962918758205,27.54051578134059,62.67709460942191,6.916264892422389,60.452438059502896,cotton
134.9470565377503,62.55623354269096,71.58909604920233,30.347157194191638,59.36251950523481,7.3135666308596425,76.28744721329376,cotton
126.63447410121826,59.86750909754459,74.10612695157549,30.847326758308007,59.616604362644935,6.620409612312915,83.63585743393733,cotton
124.04465064816141,66.00355384887727,89.16196652507259,27.062478270469523,68.40681163287653,6.476979496842052,81.28944415056507,cotton
131.99423985986766,63.15358854773477,69.62023273303838,24.12413869700993,67.51626032374753,6.143418844090867,72.35541256464555,cotton
139.4118186641997,61.279318239153575,91.23618870658177,30.391921356024138,61.730508058372116,6.910014905945528,74.60524414546303,cotton
114.17823236653872,53.73067389010431,70.32699244183449,23.24881882666948,65.23746734125821,6.808673656960552,61.059217489070214,cotton
134.04212865277333,64.77248496460639,76.89195399054074,27.2438409245124,67.95721075875927,7.149414132174787,77.56169641433074,cotton
121.75387749565239,61.84400510340787,84.96233875687899,26.60786552990596,75.48969669566216,6.707268657538693,75.27005844450113,cotton
123.27514403993663,61.48847223946841,60.48148589470604,26.725902469427652,59.53939399825717,6.94962406089384,83.28706146257423,cotton
136.4600618711455,44.18893759427405,92.01724710773235,28.68898652811536,61.117504297535,6.957613570296679,76.46824852085577,cotton
123.33151283048436,61.319444448947166,69.93773093649745,27.05648868372328,61.568604321224576,6.374687193762128,76.21530391846153,cotton
135.85299436516337,63.43255730717581,81.83271043862695,28.756793823368024,62.33637250891548,7.207876750291437,63.68735383465054,cotton
120.9932861748752,53.57199952384504,84.00046715949425,30.199839866326844,67.43652618522498,7.29304095057766,67.6726434799001,cotton
133.4859511986098,59.16550381077891,82.05735086570762,27.731143457378206,63.07528555794959,7.098333123472363,82.3014097265936,cotton
123.31654805153198,59.59282885765083,66.17966138631957,22.171190959183143,66.00229815706865,7.123265297293365,77.18389007572272,cotton
110.50438282245634,57.66100379949017,56.51376866624099,31.195969251193098,59.56972708940957,7.360314656801963,82.88224703070121,cotton
120.99409647463938,52.4481003248817,77.91975180321948,26.02991057990617,65.51242321079104,6.72296321670413,60.15701321278639,cotton
107.69531980875541,61.51122832329732,70.32035211391145,26.709457093867023,68.47931919546893,7.330262168098564,72.72879398865159,cotton
126.59401293090139,63.33428688742589,63.69220358583687,28.520690461077958,67.75942985911077,7.149417743086464,58.86039414581279,cotton
122.3864473019106,54.14491164784356,75.83239128674344,29.121737352791964,72.48355203722991,6.7185126571983735,70.85356251408989,cotton
141.49672018878746,61.977179590202034,85.56376259323312,28.673698673689618,59.21441690643365,6.411186269914804,62.070731257842255,cotton
136.62051834758472,67.92397882058006,90.41135117821985,29.967245775420892,70.81419288767493,6.687327344693649,65.36320152713452,cotton
138.50079332417553,62.78453834826267,75.8953697861741,28.90386678814364,66.61592741229103,7.370732848612973,85.7915465401413,cotton
135.44220352340346,65.63868581708618,79.2838546035398,26.923937291919223,68.7828233745657,6.3886851414182715,83.7824296024657,cotton
118.05477060233964,61.90535524529822,67.95705034644868,29.291240960506997,64.83037387036046,6.315256148673445,78.50583025848732,cotton
124.22079223167289,65.87431147208913,75.01104740612006,28.922648965905424,60.21215522492394,6.683911515143301,71.17801136582429,cotton
138.56702480242555,71.18251391870326,68.2902354021427,30.512645670867922,54.15161291137149,6.462130552932828,67.01017953177687,cotton
116.47491310559278,49.4427440680828,78.44165760114831,27.500508705301655,66.89702698802554,7.153173318244555,77.21347494310444,cotton
136.57763176150374,59.53645142505154,65.10838843078545,30.468233088581858,62.05443933609436,6.556948023787111,73.51735103496335,cotton
120.87189080703487,57.217130786737115,77.86711601302889,28.812797391574296,60.51084966787185,6.721174696585461,83.95277503975203,cotton
134.9640011773394,73.83376692899029,84.83440144784606,30.67001715997319,58.06065724772099,7.180082128932256,74.55744331919242,cotton
124.4901819646175,61.120102270216854,82.87676278842903,29.168607045676495,60.6076309932897,7.172234934983961,69.6867704827003,cotton
132.16683118964286,57.9776662168191,73.17611456886979,29.787900275094522,59.79903140092051,7.613238193901543,59.824282755879196,cotton
124.02332316745142,62.468079266278274,79.86928472029425,27.765556651999354,64.71304648499229,7.050535031286793,73.074421021186,cotton
143.93181257934907,65.59566076154401,82.27353625838029,25.745634312135692,64.60305787797148,6.789829152135742,66.61998853592112,cotton
133.60164183945767,56.41569494813456,80.4616985820853,25.50288635324656,73.5952030642091,6.5713446918495775,76.8275194766703,cotton
137.91859310388068,56.19573046533258,82.10390536194126,25.131904938465695,72.2605884959128,6.905188063820779,70.02990493359268,cotton
127.00818227572566,65.39279512928479,70.12953923457968,26.251498724680186,63.89231701208131,6.468447225317679,90.17119923284847,cotton
124.33605408785277,65.54411190786936,76.7455840303981,25.70275388220874,64.97022645393635,7.187467685747275,73.43115554094744,cotton
141.93112945851027,66.81010261854576,82.65762378881941,26.927467531363007,59.60078776109256,6.675017878033643,76.63534117222267,cotton
135.45786713532357,45.522857301597014,74.93238998656875,28.36887485908743,63.61227871842224,7.373467074305823,78.5148339520906,cotton
143.10191908080898,58.560263197665115,82.81231243755771,31.81515492056421,71.5584672463633,6.499548082409465,72.88603268714682,cotton
126.54835294550203,63.26169690050885,80.71961295845445,26.042583760606615,65.33919256958468,6.159359978209417,87.01620838168242,cotton
124.87625759323306,60.37242626562998,72.41958571676615,30.674064341697967,50.812467793013106,6.893909541147167,74.11817702085251,cotton
125.46363612408317,71.50817697090422,67.60558784286857,29.80085774688321,66.78126394353042,7.362557059263023,69.44009096018746,cotton
122.67031100876241,67.307132716516,78.54434423608426,24.395146191087562,62.303474927683645,7.041673639744289,81.98136851288824,cotton
123.20769346807045,40.571626734553725,79.36019321447527,25.15258505679739,54.913306009387945,5.861480494172482,81.78317383498117,cotton
131.28617450404965,58.495624128584986,86.57520302468969,29.487090927053835,73.08150021360959,6.389330326872102,74.71207813371697,cotton
113.83286625051986,58.47078445429688,72.92820121861102,29.462098486947166,65.2278194057095,7.128582617369303,80.86200110949079,cotton
151.54928677383143,57.898022298092506,67.15814416111351,28.574195102404953,60.98859986430228,7.443385615093397,72.63984967545639,cotton
124.3442363212601,56.857895192325884,80.98681186226368,27.631923705793202,61.79166589934809,7.510629036461962,67.86525132781875,cotton
130.35566074032994,64.34870767740153,61.40554074652439,29.120607836613825,59.72446162259775,7.2016870196391345,66.97790823400854,cotton
136.9276903184886,67.37222044196476,82.1786377136067,28.586405512555572,63.8434952853515,6.688646155343891,87.25862242347587,cotton
123.00504779832357,53.08622617620003,80.54474112527359,26.14234745923151,60.24968251266937,6.37067843720442,70.97575133782902,cotton
129.17284976103508,61.62061151773799,82.92755203582902,29.22942848855352,64.0456389022341,6.827328251994103,79.25131224095986,cotton
142.7257016292857,60.84209466322133,71.09057621491326,25.683312664133727,57.77397367793887,7.144298879749292,79.8164876969963,cotton
135.77363525106662,59.14227035765296,86.72445621576459,26.870390179302092,69.77634618603602,6.885794271837168,69.93041029433886,cotton
135.92530307317762,62.730907457893295,77.97477299389105,28.189649651464464,64.81053459141584,7.775736397385828,84.86880537663478,cotton
137.22826894985513,60.74532772135592,83.3929766716389,29.20865447824672,65.13102376387018,6.788693080735832,74.32568885281093,cotton
98.29574264121945,61.404005595317614,70.92936599908033,31.716229995993395,65.09672035405877,6.4640467461705144,74.58433204893235,cotton
119.53878914937496,63.15604943808311,77.4245613694957,30.234959139252624,61.045591041527175,6.912469635283654,63.624818371444704,cotton
137.01494781924714,63.45914120293415,79.1317085085631,28.003777739832863,67.07386445394395,7.488257673046486,72.62421452464989,cotton
131.38645183710085,52.759158005457266,67.76449198668057,28.228231017217716,70.51966773350954,6.80603036444109,73.03402892239896,cotton
125.93114755495625,56.43495552770451,77.45809546424017,24.506398827916495,71.40469788333364,6.656011824019198,81.01586237865118,cotton
117.30001402606123,64.45893420364146,80.59953839845414,28.896471501347094,60.027857391001035,6.991501002852629,65.14119846054676,cotton
127.47236744903815,66.86275400636885,81.63918272558952,28.035426865927676,60.12596712038579,7.136715494463871,75.1615103141502,cotton
106.79684401769578,65.21753217544345,74.79805971775257,30.80571957862717,59.52364740578598,5.735208601828133,77.3256988195432,cotton
132.91563676681972,48.72885581595699,66.84583711777827,34.428841402013106,63.47194692923098,7.168018291337947,69.57783477193014,cotton
109.09697101146844,58.86494502136063,72.78662866428246,27.066950776440468,64.42679582246804,6.9968983662700674,73.74902540621828,cotton
117.35993832052637,63.24123194374626,58.75523537231314,23.2158325996702,68.69590247350784,7.085907433116298,74.5217052910497,cotton
116.04551495244928,55.2805937288395,72.81044376927913,24.276247406660403,61.304856709883836,7.139187790664783,86.8942113690768,cotton
125.8056524734145,65.04325569544065,59.04949941177111,29.538719562598427,60.9802579263626,7.012693392792923,72.9353965146691,cotton
143.20414009783835,54.17042901106721,80.23005247968193,27.347815918974756,64.20847260995168,6.832586905841623,67.95272412921572,cotton
129.85901034093328,59.58234518585452,77.0103354033894,28.197178673283346,68.98997274806118,7.238619825884036,66.24480565143499,cotton
138.6877250059077,52.0910904859343,79.89879906781447,29.446057164306694,55.44341554168748,6.934092390394118,71.09586572199737,cotton
122.41234742064626,69.00568220466003,69.55267382802151,26.118453832057885,65.37847470002546,7.151382906976086,73.81959511658228,cotton
141.66370545669253,63.53983774642727,56.848239002238074,26.764577085150314,62.190789503241504,7.075765682924122,53.12652453021573,cotton
155.49009708717722,63.5401739659614,76.24064003264742,30.75699133831134,76.71827026406312,7.219273769682415,82.90677580393017,cotton
131.30690024464383,59.056494977553676,71.03503796662582,26.072405352666067,61.56492950150251,6.404796146407573,74.36773791095814,cotton
113.15332422773614,61.27277682762474,74.69724493298048,28.34284902956894,62.38934214990004,8.028182135732852,86.33429916816928,cotton
117.55457499915278,61.552453916179324,69.93328214218897,25.6328806376827,58.29963964438033,7.058479453278394,69.32183137442021,cotton
139.67826024025203,66.62521476353626,86.44928654342874,26.01109754582709,67.37682805346004,7.131899879435511,71.04851520746696,cotton
122.28228042607125,70.73013777183982,76.89579896443378,29.483924751660723,60.889619940860364,6.452929028941862,70.25458521256574,cotton
128.75978612610004,52.90519995455101,74.91795992791347,24.060154561173498,59.39976288765064,7.146000791034854,80.03158766898245,cotton
126.08123234613133,53.214904606153645,66.43830373728323,27.129040759470268,68.22259245822646,7.24035675349292,70.86223553765026,cotton
118.46507574015216,61.78562425244222,68.13720857811792,26.790743842657193,71.62638045218519,7.203275657140782,76.31645260209542,cotton
117.28080998887278,61.409310449804394,83.85547742322939,27.123521446547084,71.75557044993357,7.3740066061566765,88.86444026786228,cotton
133.05243126531352,63.91594466537342,86.78489406942575,29.043919186494275,62.49382946104894,6.735534293273118,76.9879579481145,cotton
117.0943857805378,59.044940564238715,84.13789265191878,22.88707434728101,72.67241050897258,7.311537213524492,71.1686282014127,cotton
135.4339082787181,60.020984846042175,85.24991973698903,30.292927333129864,57.999646384084954,7.115329551603532,73.28643455297293,cotton
130.828325705181,55.14552066020123,89.5678089093403,30.42681091310601,61.30114418013516,6.410642777466248,71.78606140851794,cotton
134.34502646091306,61.60137229297482,85.44277353973536,29.84314601842199,69.84784512876453,7.019846980223828,63.42251058157508,cotton
128.04301468853097,67.06726493272444,74.57064226229461,29.173877526788743,63.40625842376934,6.522402322201324,73.97213279961575,cotton
133.09047443032654,55.62874853692371,73.03573962619443,25.807919102032706,70.59622458782047,6.792032888884388,87.10629620938487,cotton
145.28747850540907,59.45969356852171,66.59626056210541,23.132904951955545,57.63981463486604,6.396260564203825,86.48724689551254,cotton
131.15824587226945,62.59736349394659,56.49649159220728,25.204744998493055,69.43539888223144,7.005150507873616,73.7732893442867,cotton
135.64842358600123,70.90531870757209,73.15797947052458,28.161862872868827,65.96298459365653,7.777106866267131,57.505364463174786,cotton
136.83223014788808,59.23465167493958,79.7230977182015,26.46613070734564,64.75517484570774,7.160850545804015,100.940918342032,cotton
138.0803618940207,54.346229346463275,71.46866931647747,26.94203374710434,56.021784136849924,6.7789669297094735,81.1069090151812,cotton
117.25767880923205,66.98988434033728,79.06479017570283,26.286788915400912,64.29235181331076,7.4860513294683795,81.11289844588222,cotton
130.08783654898147,58.41544455359344,75.63840892043049,26.80588503146796,54.476252471404926,7.648798567196068,76.29437499332835,cotton
133.98147265122537,59.61394833415394,68.87402666062843,27.566176211119537,57.003026189028446,7.734931715952879,64.71240001314669,cotton
119.6803371615282,57.064938637424,85.73396437376981,28.033854331612858,58.81932101984769,7.3599240656110245,81.09167188987901,cotton
135.38434957216452,64.77156160780561,94.9530158381871,33.098554755084265,61.56642328498352,7.495424497364089,78.19306824799084,cotton
134.9909581613775,48.71819445571114,73.58011862176504,26.103411622548016,69.14029407446654,7.292729516814362,57.71261374153074,cotton
129.77965135995728,67.47907669862835,73.44434198072129,29.701148505005516,66.75582733813542,7.0252754183826305,72.73904184943085,cotton
117.8341919586429,52.523132350499814,80.91127095379431,28.045402596210728,64.30743877696388,6.744573651148471,72.45675962099374,cotton
140.4691179448814,57.76503945421315,63.824460722486926,29.735187476260403,63.97561668067642,6.911511817362018,88.39648588666259,cotton
129.79439442649493,61.927891154124836,65.17563757251395,27.487437944514426,68.04763022604301,6.3296962975915445,76.67370910929758,cotton
131.00791072644807,60.27524970391626,83.64299082215203,28.78035653464655,72.39035949178222,6.535683844282187,76.13270472681957,cotton
130.84466786389947,52.87163670829946,82.96912501742788,33.424237713656574,64.91496962758085,7.085174399033715,75.70432063179439,cotton
122.86415330092824,47.861598147986555,69.11855430753863,24.752097111112626,73.52051039029558,6.857793112228146,72.11733892460691,cotton
138.89153824787806,52.521659314294084,68.60946634996206,28.158835294913448,70.14384495711741,7.083951183228556,77.06937618763236,cotton
130.78117735236017,62.668239036845165,76.68044087607713,25.596731358853816,65.23039610816576,6.506314158396824,75.67568785750686,cotton
125.19352058511758,76.9292108185524,74.66754680206907,24.72344101205629,64.32909894661537,7.090431540067226,88.94469955127103,cotton
124.10547600061281,49.450480173175734,81.80697509525818,24.77860301956748,62.819222792462575,6.805539155312636,74.41972122249909,cotton
136.89164457074335,55.44243811809075,72.71892289861033,27.96670250978476,65.74798978759394,6.935869964059572,78.63338146018816,cotton
138.43839509641737,62.61756077100645,78.77987936257682,24.308145944258218,65.2511384958284,7.075819434267257,81.07450995475375,cotton
123.07649225766205,55.6064048340757,70.21582770597001,29.251632433079802,70.16940527462104,6.750597960659746,82.56635261355873,cotton
131.23479809164593,59.17142815225043,73.23846475151693,29.7420931840717,66.62788908393534,7.734469323470801,67.8981279750223,cotton
135.18101702029975,56.471993267923246,67.75594177509464,27.9746433469184,65.68676239703518,7.969996970188701,73.46545153597332,cotton
